gene_id,ortholog_genes_Ps,intron_id_Tt,intron_id_Pc,intron_id_Pt,intron_id,intron_age,intron_gc_content,intron_width
000056F_DK2_H1.43,1,NA,scaffold_0086_123318_123337,scaffold51_33_431215_431236,000056F_DK2_H1_79532_79554,2,13.043478260869565,23
000056F_DK2_H1.43,1,NA,NA,NA,000056F_DK2_H1_79924_79945,1,13.636363636363637,22
000056F_DK2_H1.44,1,NA,scaffold_0038_85229_85251,scaffold51_34_166245_166266,000056F_DK2_H1_80614_80635,2,13.636363636363637,22
000056F_DK2_H1.44,1,NA,scaffold_0038_85949_85970,scaffold51_34_166964_166989,000056F_DK2_H1_81323_81344,2,13.636363636363637,22
000056F_DK2_H1.44,1,NA,NA,NA,000056F_DK2_H1_80371_80399,1,13.79310344827586,29
000056F_DK2_H1.52,1,NA,scaffold_0045_36783_36803,scaffold51_39_24650_24676,000056F_DK2_H1_88278_88300,2,13.043478260869565,23
000056F_DK2_H1.52,1,NA,scaffold_0045_37509_37529,scaffold51_39_23917_23941,000056F_DK2_H1_88994_89014,2,9.523809523809524,21
000056F_DK2_H1.52,1,NA,scaffold_0045_38931_38951,scaffold51_39_22474_22500,000056F_DK2_H1_90428_90451,2,16.666666666666664,24
000056F_DK2_H1.52,1,NA,NA,NA,000056F_DK2_H1_87812_87834,1,17.391304347826086,23
000056F_DK2_H1.56,1,chr_067_368299_368353,scaffold_0075_79259_79279,scaffold51_52_242365_242389,000056F_DK2_H1_104649_104676,3,14.285714285714285,28
000056F_DK2_H1.56,1,NA,NA,scaffold51_52_241094_241117,000056F_DK2_H1_105912_105935,2,16.666666666666664,24
000056F_DK2_H1.56,1,NA,NA,NA,000056F_DK2_H1_104403_104425,1,17.391304347826086,23
000056F_DK2_H1.60,1,NA,scaffold_0006_413989_414011,scaffold51_22_501776_501801,000056F_DK2_H1_111546_111568,2,13.043478260869565,23
000056F_DK2_H1.60,1,NA,NA,NA,000056F_DK2_H1_111191_111213,1,13.043478260869565,23
000056F_DK2_H1.65,1,NA,scaffold_0081_125066_125091,scaffold51_112_165217_165242,000056F_DK2_H1_115986_116008,2,13.043478260869565,23
000056F_DK2_H1.65,1,NA,scaffold_0081_125827_125847,scaffold51_112_164450_164475,000056F_DK2_H1_115152_115174,2,8.695652173913043,23
000056F_DK2_H1.65,1,NA,NA,NA,000056F_DK2_H1_115827_115848,1,27.27272727272727,22
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_10035_10056,1,22.727272727272727,22
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_10588_10612,1,8,25
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_11329_11355,1,22.22222222222222,27
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_11619_11641,1,17.391304347826086,23
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_8867_8906,1,15,40
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_9701_9723,1,13.043478260869565,23
000056F_DK2_H2.1,1,NA,NA,NA,000056F_DK2_H2_9802_9831,1,16.666666666666664,30
000056F_DK2_H2.10,1,NA,scaffold_0008_8925_8947,scaffold51_46_70725_70752,000056F_DK2_H2_28483_28505,2,30.434782608695656,23
000056F_DK2_H2.10,1,NA,scaffold_0008_9137_9157,scaffold51_46_70942_70964,000056F_DK2_H2_28270_28293,2,16.666666666666664,24
000056F_DK2_H2.13,1,NA,NA,NA,000056F_DK2_H2_31745_31767,1,13.043478260869565,23
000056F_DK2_H2.13,1,NA,NA,NA,000056F_DK2_H2_32701_32723,1,8.695652173913043,23
000056F_DK2_H2.13,1,NA,NA,NA,000056F_DK2_H2_32864_32935,1,27.77777777777778,72
000056F_DK2_H2.13,1,NA,NA,NA,000056F_DK2_H2_33306_33390,1,9.411764705882351,85
000056F_DK2_H2.22,1,NA,NA,NA,000056F_DK2_H2_43367_43389,1,8.695652173913043,23
000056F_DK2_H2.22,1,NA,NA,NA,000056F_DK2_H2_43533_43559,1,11.11111111111111,27
000056F_DK2_H2.23,1,NA,scaffold_0017_62041_62064,scaffold51_6_465299_465321;scaffold51_3_307156_307177,000056F_DK2_H2_44011_44032,2,18.181818181818183,22
000056F_DK2_H2.23,1,NA,NA,NA,000056F_DK2_H2_44649_44671,1,17.391304347826086,23
000056F_DK2_H2.26,1,NA,scaffold_0089_74800_74821,scaffold51_174_85744_85765,000056F_DK2_H2_54131_54152,2,27.27272727272727,22
000056F_DK2_H2.26,1,NA,NA,NA,000056F_DK2_H2_54993_55053,1,21.311475409836063,61
000056F_DK2_H2.26,1,NA,NA,NA,000056F_DK2_H2_55317_55337,1,9.523809523809524,21
000056F_DK2_H2.29,1,NA,scaffold_0030_293674_293696,scaffold51_178_28511_28536,000056F_DK2_H2_59460_59482,2,13.043478260869565,23
000056F_DK2_H2.29,1,NA,scaffold_0030_293969_293990,scaffold51_178_28214_28238,000056F_DK2_H2_59164_59187,2,25,24
000056F_DK2_H2.29,1,NA,scaffold_0030_295708_295730,scaffold51_178_26471_26496,000056F_DK2_H2_57416_57437,2,22.727272727272727,22
000056F_DK2_H2.34,1,NA,scaffold_0069_178831_178852,scaffold51_8_117564_117585,000056F_DK2_H2_65650_65679,2,26.666666666666668,30
000056F_DK2_H2.34,1,NA,NA,scaffold51_8_117361_117384,000056F_DK2_H2_65439_65461,2,17.391304347826086,23
000056F_DK2_H2.34,1,NA,NA,NA,000056F_DK2_H2_64235_64256,1,13.636363636363637,22
000056F_DK2_H2.34,1,NA,NA,NA,000056F_DK2_H2_65050_65074,1,12,25
000056F_DK2_H2.34,1,NA,NA,NA,000056F_DK2_H2_66531_66552,1,18.181818181818183,22
000056F_DK2_H2.37,1,NA,scaffold_0061_7698_7721,scaffold51_75_61639_61661,000056F_DK2_H2_70332_70355,2,29.166666666666668,24
000056F_DK2_H2.37,1,NA,scaffold_0061_7804_7826,scaffold51_75_61535_61556,000056F_DK2_H2_70438_70463,2,26.923076923076923,26
000056F_DK2_H2.37,1,NA,scaffold_0061_7966_7986,NA,000056F_DK2_H2_70612_70655,2,11.363636363636363,44
000056F_DK2_H2.37,1,NA,scaffold_0061_8490_8512,NA,000056F_DK2_H2_71208_71236,2,13.79310344827586,29
000056F_DK2_H2.37,1,NA,NA,NA,000056F_DK2_H2_70171_70196,1,34.61538461538461,26
000056F_DK2_H2.41,1,NA,scaffold_0062_174434_174454,scaffold51_107_128882_128908,000056F_DK2_H2_76359_76382,2,25,24
000056F_DK2_H2.41,1,NA,scaffold_0062_177212_177234,scaffold51_107_126091_126122,000056F_DK2_H2_79094_79116,2,26.08695652173913,23
000056F_DK2_H2.55,1,NA,scaffold_0019_164096_164117,scaffold51_39_469480_469506,000056F_DK2_H2_108023_108056,2,23.52941176470588,34
000056F_DK2_H2.58,1,NA,scaffold_0081_38242_38264,scaffold51_19_140175_140202;scaffold51_69_246987_247014,000056F_DK2_H2_111964_111986,2,17.391304347826086,23
000056F_DK2_H2.59,1,NA,NA,NA,000056F_DK2_H2_112690_112743,1,27.77777777777778,54
000056F_DK2_H2.59,1,NA,NA,NA,000056F_DK2_H2_113233_113257,1,12,25
000057F_DK2_H1.19,1,NA,scaffold_0093_38251_38270,scaffold51_6_41390_41415,000057F_DK2_H1_33918_33940,2,17.391304347826086,23
000057F_DK2_H1.19,1,NA,NA,scaffold51_6_40939_40967,000057F_DK2_H1_33501_33522,2,18.181818181818183,22
000057F_DK2_H1.19,1,NA,NA,NA,000057F_DK2_H1_33298_33319,1,22.727272727272727,22
000057F_DK2_H1.19,1,NA,NA,NA,000057F_DK2_H1_34373_34395,1,17.391304347826086,23
000057F_DK2_H1.19,1,NA,NA,NA,000057F_DK2_H1_34464_34496,1,12.12121212121212,33
000057F_DK2_H1.19,1,NA,NA,NA,000057F_DK2_H1_34778_34863,1,15.11627906976744,86
000057F_DK2_H1.25,1,NA,scaffold_0020_236167_236189,scaffold51_3_367013_367037,000057F_DK2_H1_48744_48766,2,17.391304347826086,23
000057F_DK2_H1.25,1,NA,scaffold_0020_236400_236423,scaffold51_3_366778_366802,000057F_DK2_H1_48509_48533,2,16,25
000057F_DK2_H1.25,1,NA,scaffold_0020_238070_238092,scaffold51_3_365107_365129,000057F_DK2_H1_46839_46859,2,14.285714285714285,21
000057F_DK2_H1.25,1,NA,scaffold_0020_238239_238260,scaffold51_3_364934_364960,000057F_DK2_H1_46667_46692,2,23.076923076923077,26
000057F_DK2_H1.25,1,NA,scaffold_0020_238457_238484,scaffold51_3_364715_364740,000057F_DK2_H1_46471_46491,2,23.809523809523807,21
000057F_DK2_H1.25,1,NA,NA,NA,000057F_DK2_H1_47456_47478,1,13.043478260869565,23
000057F_DK2_H1.47,1,NA,NA,scaffold51_155_21661_21687,000057F_DK2_H1_78873_78895,2,8.695652173913043,23
000057F_DK2_H1.47,1,NA,NA,NA,000057F_DK2_H1_92771_92796,1,15.384615384615383,26
000057F_DK2_H1.47,1,NA,NA,NA,000057F_DK2_H1_92904_92928,1,16,25
000057F_DK2_H1.47,1,NA,NA,NA,000057F_DK2_H1_93353_93375,1,21.73913043478261,23
000057F_DK2_H1.52,1,NA,scaffold_0007_41642_41666,scaffold51_46_218078_218104,000057F_DK2_H1_97374_97393,2,20,20
000057F_DK2_H1.52,1,NA,scaffold_0007_41861_41884,scaffold51_46_217858_217883,000057F_DK2_H1_97153_97179,2,11.11111111111111,27
000057F_DK2_H1.53,1,NA,scaffold_0022_286300_286321,scaffold51_12_354831_354852,000057F_DK2_H1_100879_100904,2,11.538461538461538,26
000057F_DK2_H1.53,1,NA,scaffold_0022_286494_286515,scaffold51_12_354635_354658,000057F_DK2_H1_101077_101100,2,12.5,24
000057F_DK2_H1.53,1,NA,NA,NA,000057F_DK2_H1_100036_100058,1,17.391304347826086,23
000057F_DK2_H1.53,1,NA,NA,NA,000057F_DK2_H1_100203_100224,1,18.181818181818183,22
000057F_DK2_H1.53,1,NA,NA,NA,000057F_DK2_H1_101217_101308,1,15.217391304347828,92
000057F_DK2_H1.53,1,NA,NA,NA,000057F_DK2_H1_101453_101477,1,28.000000000000004,25
000057F_DK2_H1.59,1,NA,scaffold_0007_366329_366350,scaffold51_101_124835_124856,000057F_DK2_H1_105958_105981,2,20.833333333333336,24
000057F_DK2_H1.61,1,NA,scaffold_0007_365529_365550,scaffold51_101_124070_124095,000057F_DK2_H1_108519_108543,2,8,25
000057F_DK2_H1.61,1,NA,NA,NA,000057F_DK2_H1_109858_109878,1,23.809523809523807,21
000057F_DK2_H1.64,1,NA,scaffold_0024_267941_267962,scaffold51_44_309009_309036,000057F_DK2_H1_112611_112643,2,21.21212121212121,33
000057F_DK2_H1.64,1,NA,NA,scaffold51_44_308719_308747,000057F_DK2_H1_112323_112349,2,22.22222222222222,27
000057F_DK2_H1.66,1,chr_031_90581_90749,scaffold_0055_138566_138587,scaffold51_63_134361_134383,000057F_DK2_H1_116295_116321,3,14.814814814814811,27
000057F_DK2_H1.66,1,chr_031_93624_93679,scaffold_0055_136856_136877,scaffold51_63_136094_136117,000057F_DK2_H1_114665_114689,3,8,25
000057F_DK2_H1.66,1,chr_031_94166_94226,scaffold_0055_136348_136369,scaffold51_63_136604_136628,000057F_DK2_H1_114153_114175,3,8.695652173913043,23
000057F_DK2_H1.66,1,NA,NA,scaffold51_63_136830_136854,000057F_DK2_H1_113928_113960,2,9.090909090909092,33
000057F_DK2_H1.66,1,NA,NA,NA,000057F_DK2_H1_115156_115177,1,13.636363636363637,22
000057F_DK2_H1.66,1,NA,NA,NA,000057F_DK2_H1_115785_115807,1,8.695652173913043,23
000057F_DK2_H2.10,1,NA,NA,NA,000057F_DK2_H2_21268_21292,1,12,25
000057F_DK2_H2.11,1,NA,scaffold_0048_4951_4972,scaffold51_24_447606_447629,000057F_DK2_H2_21454_21478,2,16,25
000057F_DK2_H2.11,1,NA,scaffold_0048_5013_5035,NA,000057F_DK2_H2_21522_21546,2,20,25
000057F_DK2_H2.11,1,NA,scaffold_0048_5114_5137,scaffold51_24_447430_447453,000057F_DK2_H2_21619_21641,2,30.434782608695656,23
000057F_DK2_H2.11,1,NA,scaffold_0048_5525_5545,scaffold51_24_447014_447041,000057F_DK2_H2_22042_22074,2,15.151515151515152,33
000057F_DK2_H2.11,1,NA,NA,NA,000057F_DK2_H2_21859_21892,1,8.823529411764707,34
000057F_DK2_H2.14,1,NA,NA,NA,000057F_DK2_H2_25689_25711,1,21.73913043478261,23
000057F_DK2_H2.16,1,NA,scaffold_0093_61700_61721,NA,000057F_DK2_H2_28351_28374,2,16.666666666666664,24
000057F_DK2_H2.16,1,NA,scaffold_0093_61844_61863,scaffold51_39_307286_307308,000057F_DK2_H2_28208_28228,2,19.047619047619047,21
000057F_DK2_H2.16,1,NA,scaffold_0093_62125_62146,NA,000057F_DK2_H2_27909_27943,2,14.285714285714285,35
000057F_DK2_H2.16,1,NA,scaffold_0093_62524_62543,scaffold51_39_307992_308015,000057F_DK2_H2_27502_27524,2,30.434782608695656,23
000057F_DK2_H2.16,1,NA,NA,NA,000057F_DK2_H2_27678_27702,1,16,25
000057F_DK2_H2.17,1,chr_150_8825_8879,scaffold_0093_60451_60472,scaffold51_24_456503_456533,000057F_DK2_H2_29590_29614,3,24,25
000057F_DK2_H2.17,1,chr_150_9173_9232,NA,NA,000057F_DK2_H2_29330_29352,3,13.043478260869565,23
000057F_DK2_H2.17,1,NA,NA,scaffold51_24_456369_456391,000057F_DK2_H2_29726_29752,2,25.925925925925924,27
000057F_DK2_H2.18,1,chr_075_151507_151769,scaffold_0093_58187_58208,scaffold51_3_824008_824029,000057F_DK2_H2_31322_31345,3,12.5,24
000057F_DK2_H2.18,1,NA,scaffold_0093_58337_58356,scaffold51_3_823857_823879,000057F_DK2_H2_31170_31193,2,8.333333333333332,24
000057F_DK2_H2.18,1,NA,NA,NA,000057F_DK2_H2_30020_30049,1,13.333333333333334,30
000057F_DK2_H2.21,1,NA,scaffold_0044_58478_58499,scaffold51_2_930912_930936,000057F_DK2_H2_35773_35801,2,17.24137931034483,29
000057F_DK2_H2.21,1,NA,NA,NA,000057F_DK2_H2_35945_35966,1,18.181818181818183,22
000057F_DK2_H2.21,1,NA,NA,NA,000057F_DK2_H2_38054_38098,1,33.33333333333333,45
000057F_DK2_H2.21,1,NA,NA,NA,000057F_DK2_H2_38662_38685,1,33.33333333333333,24
000057F_DK2_H2.23,1,chr_114_867051_867181,scaffold_0061_228788_228808,scaffold51_69_225358_225380,000057F_DK2_H2_41197_41221,3,8,25
000057F_DK2_H2.23,1,chr_114_867541_867592,scaffold_0061_228476_228497,scaffold51_69_225042_225067,000057F_DK2_H2_40883_40906,3,8.333333333333332,24
000057F_DK2_H2.23,1,NA,scaffold_0061_227867_227888,scaffold51_69_224430_224454,000057F_DK2_H2_40307_40331,2,24,25
000057F_DK2_H2.23,1,NA,NA,scaffold51_69_225490_225516,000057F_DK2_H2_41331_41354,2,25,24
000057F_DK2_H2.23,1,NA,NA,scaffold51_69_225683_225705,000057F_DK2_H2_41515_41536,2,13.636363636363637,22
000057F_DK2_H2.25,1,chr_002_696692_696749,scaffold_0006_466601_466621,scaffold51_131_230524_230548,000057F_DK2_H2_43099_43120,3,13.636363636363637,22
000057F_DK2_H2.25,1,NA,scaffold_0006_466733_466754,scaffold51_131_230386_230412,000057F_DK2_H2_42962_42987,2,11.538461538461538,26
000057F_DK2_H2.25,1,NA,scaffold_0006_466884_466905,NA,000057F_DK2_H2_42310_42334,2,16,25
000057F_DK2_H2.25,1,NA,NA,NA,000057F_DK2_H2_43217_43239,1,8.695652173913043,23
000057F_DK2_H2.25,1,NA,NA,NA,000057F_DK2_H2_43529_43552,1,16.666666666666664,24
000057F_DK2_H2.25,1,NA,NA,NA,000057F_DK2_H2_43913_43933,1,14.285714285714285,21
000057F_DK2_H2.29,1,NA,NA,NA,000057F_DK2_H2_49571_49593,1,21.73913043478261,23
000057F_DK2_H2.30,1,NA,NA,NA,000057F_DK2_H2_50587_50634,1,25,48
000057F_DK2_H2.30,1,NA,NA,NA,000057F_DK2_H2_51229_51251,1,13.043478260869565,23
000057F_DK2_H2.32,1,NA,scaffold_0072_28979_29000,scaffold51_147_93505_93530,000057F_DK2_H2_53736_53759,2,12.5,24
000057F_DK2_H2.36,1,NA,NA,NA,000057F_DK2_H2_56872_56895,1,12.5,24
000057F_DK2_H2.36,1,NA,NA,NA,000057F_DK2_H2_58334_58355,1,13.636363636363637,22
000057F_DK2_H2.37,1,NA,scaffold_0080_141435_141457,scaffold51_78_51760_51782,000057F_DK2_H2_59428_59452,2,12,25
000057F_DK2_H2.37,1,NA,NA,NA,000057F_DK2_H2_58625_58672,1,22.916666666666664,48
000057F_DK2_H2.37,1,NA,NA,NA,000057F_DK2_H2_59618_59644,1,29.629629629629623,27
000057F_DK2_H2.38,1,NA,scaffold_0027_115458_115479,NA,000057F_DK2_H2_60063_60088,2,19.230769230769234,26
000057F_DK2_H2.39,1,NA,scaffold_0060_125225_125246,scaffold51_39_139869_139893,000057F_DK2_H2_60980_61002,2,26.08695652173913,23
000057F_DK2_H2.39,1,NA,scaffold_0060_126323_126344,scaffold51_39_140971_140993,000057F_DK2_H2_62054_62078,2,16,25
000057F_DK2_H2.39,1,NA,NA,NA,000057F_DK2_H2_61762_61786,1,8,25
000057F_DK2_H2.40,1,NA,scaffold_0060_126855_126878,scaffold51_184_62639_62662,000057F_DK2_H2_62578_62600,2,13.043478260869565,23
000057F_DK2_H2.40,1,NA,scaffold_0060_128362_128381,NA,000057F_DK2_H2_64098_64120,2,30.434782608695656,23
000057F_DK2_H2.40,1,NA,NA,scaffold51_184_61378_61404,000057F_DK2_H2_63851_63872,2,13.636363636363637,22
000057F_DK2_H2.40,1,NA,NA,NA,000057F_DK2_H2_62459_62484,1,7.6923076923076925,26
000057F_DK2_H2.40,1,NA,NA,NA,000057F_DK2_H2_63282_63306,1,12,25
000057F_DK2_H2.40,1,NA,NA,NA,000057F_DK2_H2_64392_64416,1,32,25
000057F_DK2_H2.42,1,NA,scaffold_0060_130978_130998,scaffold51_184_59359_59382,000057F_DK2_H2_66531_66552,2,13.636363636363637,22
000057F_DK2_H2.42,1,NA,scaffold_0060_131391_131411,scaffold51_184_58944_58966,000057F_DK2_H2_66970_66993,2,20.833333333333336,24
000057F_DK2_H2.42,1,NA,scaffold_0060_131689_131709,NA,000057F_DK2_H2_67271_67294,2,16.666666666666664,24
000057F_DK2_H2.42,1,NA,scaffold_0060_132898_132918,scaffold51_184_57422_57444,000057F_DK2_H2_68540_68563,2,16.666666666666664,24
000057F_DK2_H2.42,1,NA,NA,NA,000057F_DK2_H2_66410_66435,1,15.384615384615383,26
000057F_DK2_H2.42,1,NA,NA,NA,000057F_DK2_H2_66680_66704,1,28.000000000000004,25
000057F_DK2_H2.42,1,NA,NA,NA,000057F_DK2_H2_68191_68214,1,20.833333333333336,24
000057F_DK2_H2.42,1,NA,NA,NA,000057F_DK2_H2_68430_68456,1,29.629629629629623,27
000057F_DK2_H2.44,1,NA,scaffold_0060_134149_134170,scaffold51_184_56943_56969,000057F_DK2_H2_69848_69876,2,10.344827586206897,29
000057F_DK2_H2.44,1,NA,scaffold_0060_135465_135485,scaffold51_184_55657_55680,000057F_DK2_H2_71367_71389,2,17.391304347826086,23
000057F_DK2_H2.44,1,NA,scaffold_0060_137609_137629,scaffold51_184_53452_53476,000057F_DK2_H2_73548_73574,2,7.4074074074074066,27
000057F_DK2_H2.44,1,NA,scaffold_0060_138054_138075,scaffold51_184_53002_53027,000057F_DK2_H2_73973_73997,2,12,25
000057F_DK2_H2.44,1,NA,scaffold_0060_139174_139194,scaffold51_184_51878_51903,000057F_DK2_H2_75121_75145,2,24,25
000057F_DK2_H2.44,1,NA,scaffold_0060_139354_139378,scaffold51_184_51697_51718,000057F_DK2_H2_75305_75328,2,16.666666666666664,24
000057F_DK2_H2.44,1,NA,NA,NA,000057F_DK2_H2_71608_71633,1,19.230769230769234,26
000057F_DK2_H2.44,1,NA,NA,NA,000057F_DK2_H2_72537_72557,1,9.523809523809524,21
000057F_DK2_H2.44,1,NA,NA,NA,000057F_DK2_H2_74152_74176,1,12,25
000057F_DK2_H2.45,1,NA,scaffold_0010_46711_46733,scaffold51_26_24247_24272,000057F_DK2_H2_75903_75930,2,7.142857142857142,28
000057F_DK2_H2.45,1,NA,NA,NA,000057F_DK2_H2_77108_77134,1,18.51851851851852,27
000057F_DK2_H2.45,1,NA,NA,NA,000057F_DK2_H2_77163_77221,1,20.33898305084746,59
000057F_DK2_H2.45,1,NA,NA,NA,000057F_DK2_H2_77225_77302,1,21.794871794871796,78
000057F_DK2_H2.45,1,NA,NA,NA,000057F_DK2_H2_77489_77511,1,13.043478260869565,23
000057F_DK2_H2.45,1,NA,NA,NA,000057F_DK2_H2_77606_77627,1,13.636363636363637,22
000057F_DK2_H2.54,1,chr_047_280141_280223,scaffold_0022_287040_287062,scaffold51_53_424137_424163,000057F_DK2_H2_95234_95262,3,24.13793103448276,29
000057F_DK2_H2.54,1,NA,scaffold_0022_287312_287331,scaffold51_53_424413_424437,000057F_DK2_H2_95512_95536,2,12,25
000057F_DK2_H2.54,1,NA,scaffold_0022_288434_288454,scaffold51_53_425557_425579,000057F_DK2_H2_96667_96689,2,13.043478260869565,23
000057F_DK2_H2.54,1,NA,NA,scaffold51_53_425248_425270,000057F_DK2_H2_96350_96374,2,16,25
000057F_DK2_H2.54,1,NA,NA,NA,000057F_DK2_H2_96940_96966,1,25.925925925925924,27
000057F_DK2_H2.57,1,NA,NA,scaffold51_53_431480_431503,000057F_DK2_H2_101421_101443,2,26.08695652173913,23
000057F_DK2_H2.57,1,NA,NA,NA,000057F_DK2_H2_102005_102029,1,8,25
000057F_DK2_H2.57,1,NA,NA,NA,000057F_DK2_H2_103072_103094,1,13.043478260869565,23
000057F_DK2_H2.58,1,NA,scaffold_0022_288767_288792,scaffold51_4_390079_390103,000057F_DK2_H2_104019_104042,2,20.833333333333336,24
000057F_DK2_H2.58,1,NA,NA,NA,000057F_DK2_H2_103826_103847,1,18.181818181818183,22
000057F_DK2_H2.62,1,NA,scaffold_0007_366844_366867,scaffold51_36_171941_171967,000057F_DK2_H2_106356_106381,2,7.6923076923076925,26
000057F_DK2_H2.62,1,NA,scaffold_0007_368305_368325,NA,000057F_DK2_H2_107820_107845,2,19.230769230769234,26
000057F_DK2_H2.62,1,NA,NA,scaffold51_36_172923_172945,000057F_DK2_H2_107337_107359,2,17.391304347826086,23
000057F_DK2_H2.64,1,NA,scaffold_0007_363631_363652,scaffold51_36_169385_169409,000057F_DK2_H2_110505_110533,2,20.689655172413794,29
000057F_DK2_H2.64,1,NA,NA,NA,000057F_DK2_H2_110801_110826,1,23.076923076923077,26
000057F_DK2_H2.64,1,NA,NA,NA,000057F_DK2_H2_110951_110972,1,22.727272727272727,22
000057F_DK2_H2.65,1,NA,scaffold_0007_362904_362927,scaffold51_101_122515_122543,000057F_DK2_H2_111218_111245,2,21.428571428571427,28
000057F_DK2_H2.65,1,NA,NA,NA,000057F_DK2_H2_111379_111408,1,13.333333333333334,30
000057F_DK2_H2.65,1,NA,NA,NA,000057F_DK2_H2_111717_111744,1,10.714285714285714,28
000057F_DK2_H2.65,1,NA,NA,NA,000057F_DK2_H2_111982_112062,1,27.160493827160497,81
000057F_DK2_H2.70,1,chr_060_388395_389597,scaffold_0024_266258_266282,scaffold51_101_118556_118581,000057F_DK2_H2_116744_116771,3,14.285714285714285,28
000057F_DK2_H2.70,1,NA,scaffold_0024_266440_266465,scaffold51_101_118739_118765,000057F_DK2_H2_116564_116586,2,17.391304347826086,23
000057F_DK2_H2.71,1,NA,scaffold_0007_359647_359667,scaffold51_21_379771_379794,000057F_DK2_H2_117890_117912,2,17.391304347826086,23
000057F_DK2_H2.71,1,NA,scaffold_0007_359927_359954,scaffold51_21_379483_379511,000057F_DK2_H2_117602_117630,2,20.689655172413794,29
000057F_DK2_H2.71,1,NA,scaffold_0007_360202_360226,scaffold51_21_379212_379235,000057F_DK2_H2_117334_117354,2,19.047619047619047,21
000057F_DK2_H2.71,1,NA,scaffold_0007_360436_360460,scaffold51_21_378976_379002,000057F_DK2_H2_117096_117124,2,17.24137931034483,29
000058F_DK2_H1.11,1,NA,scaffold_0020_125951_125972,scaffold51_62_332481_332503,000058F_DK2_H1_9331_9352,2,13.636363636363637,22
000058F_DK2_H1.11,1,NA,scaffold_0020_126046_126068,scaffold51_62_332380_332407,000058F_DK2_H1_9230_9257,2,10.714285714285714,28
000058F_DK2_H1.11,1,NA,scaffold_0020_126117_126138,scaffold51_62_332304_332331,000058F_DK2_H1_9159_9181,2,13.043478260869565,23
000058F_DK2_H1.11,1,NA,scaffold_0020_126187_126214,scaffold51_62_332228_332255,000058F_DK2_H1_9088_9110,2,17.391304347826086,23
000058F_DK2_H1.11,1,NA,NA,scaffold51_62_331803_331830,000058F_DK2_H1_8691_8717,2,14.814814814814811,27
000058F_DK2_H1.11,1,NA,NA,scaffold51_62_331946_331967,000058F_DK2_H1_8830_8852,2,26.08695652173913,23
000058F_DK2_H1.12,1,chr_002_22410_22469,NA,NA,000058F_DK2_H1_14743_14765,3,17.391304347826086,23
000058F_DK2_H1.12,1,NA,scaffold_0035_225894_225916,scaffold51_2_262296_262324,000058F_DK2_H1_9474_9496,2,17.391304347826086,23
000058F_DK2_H1.12,1,NA,scaffold_0035_231825_231848,scaffold51_2_268269_268294,000058F_DK2_H1_15407_15428,2,13.636363636363637,22
000058F_DK2_H1.12,1,NA,scaffold_0035_231964_231986,scaffold51_2_268410_268434,000058F_DK2_H1_15544_15567,2,12.5,24
000058F_DK2_H1.12,1,NA,NA,NA,000058F_DK2_H1_15586_15680,1,16.842105263157894,95
000058F_DK2_H1.12,1,NA,NA,NA,000058F_DK2_H1_15743_15767,1,20,25
000058F_DK2_H1.12,1,NA,NA,NA,000058F_DK2_H1_15970_15992,1,17.391304347826086,23
000058F_DK2_H1.19,1,NA,scaffold_0021_204473_204495,scaffold51_47_208271_208294,000058F_DK2_H1_26360_26383,2,16.666666666666664,24
000058F_DK2_H1.19,1,NA,scaffold_0021_204889_204912,scaffold51_47_207855_207877,000058F_DK2_H1_26800_26823,2,20.833333333333336,24
000058F_DK2_H1.19,1,NA,NA,NA,000058F_DK2_H1_26115_26148,1,11.76470588235294,34
000058F_DK2_H1.19,1,NA,NA,NA,000058F_DK2_H1_26593_26615,1,17.391304347826086,23
000058F_DK2_H1.19,1,NA,NA,NA,000058F_DK2_H1_26971_26994,1,25,24
000058F_DK2_H1.19,1,NA,NA,NA,000058F_DK2_H1_27533_27554,1,9.090909090909092,22
000058F_DK2_H1.19,1,NA,NA,NA,000058F_DK2_H1_27784_27806,1,13.043478260869565,23
000058F_DK2_H1.20,1,chr_145_94170_94236,scaffold_0086_16699_16721,scaffold51_47_206458_206485;scaffold51_32_164192_164216,000058F_DK2_H1_28174_28197,3,12.5,24
000058F_DK2_H1.20,1,chr_145_94340_94472,scaffold_0086_16574_16595,scaffold51_47_206589_206616;scaffold51_32_164320_164342,000058F_DK2_H1_28048_28070,3,26.08695652173913,23
000058F_DK2_H1.23,1,NA,NA,NA,000058F_DK2_H1_29587_29609,1,13.043478260869565,23
000058F_DK2_H1.27,1,chr_119_1297005_1297060,scaffold_0056_235726_235747,scaffold51_94_10494_10519,000058F_DK2_H1_34896_34919,3,20.833333333333336,24
000058F_DK2_H1.27,1,chr_119_1297823_1298104,scaffold_0056_235053_235075,scaffold51_94_9815_9841,000058F_DK2_H1_35588_35612,3,8,25
000058F_DK2_H1.27,1,NA,scaffold_0056_234527_234552,scaffold51_94_9291_9316,000058F_DK2_H1_36098_36123,2,26.923076923076923,26
